date,id_meter,water_m3,calc_cons
2014-11-06,2.0,134.8863294117647,0.32489411764706233
2014-11-07,2.0,135.21122352941177,0.32489411764706233
2014-11-08,2.0,135.53611764705883,0.32489411764706233
2014-11-09,2.0,135.8610117647059,0.32489411764706233
2014-11-10,2.0,136.18590588235293,0.3248941176470339
2014-11-11,2.0,136.5108,0.32489411764706233
2014-11-12,2.0,136.83569411764705,0.32489411764706233
2014-11-13,2.0,137.1605882352941,0.32489411764706233
2014-11-14,2.0,137.48548235294118,0.32489411764706233
2014-11-15,2.0,137.81037647058824,0.32489411764706233
2014-11-16,2.0,138.1352705882353,0.32489411764706233
2014-11-17,2.0,138.46016470588233,0.3248941176470339
2014-11-18,2.0,138.7850588235294,0.32489411764706233
2014-11-19,2.0,139.10995294117646,0.32489411764706233
2014-11-20,2.0,139.43484705882352,0.32489411764706233
2014-11-21,2.0,139.75974117647058,0.32489411764706233
2014-11-22,2.0,140.08463529411765,0.32489411764706233
2014-11-23,2.0,140.4095294117647,0.32489411764706233
2014-11-24,2.0,140.73442352941174,0.3248941176470339
2014-11-25,2.0,141.0593176470588,0.32489411764706233
2014-11-26,2.0,141.38421176470587,0.32489411764706233
2014-11-27,2.0,141.70910588235293,0.32489411764706233
2014-11-28,2.0,142.034,0.32489411764706233
2014-11-29,2.0,142.38066666666666,0.346666666666664
2014-11-30,2.0,142.72733333333332,0.346666666666664
2014-12-01,2.0,143.07399999999998,0.346666666666664
2014-12-02,2.0,143.42066666666665,0.346666666666664
2014-12-03,2.0,143.76733333333334,0.34666666666669244
2014-12-04,2.0,144.114,0.346666666666664
2014-12-05,2.0,144.46066666666667,0.346666666666664
2014-12-06,2.0,144.80733333333333,0.346666666666664
2014-12-07,2.0,145.154,0.346666666666664
2014-12-08,2.0,145.50066666666666,0.346666666666664
2014-12-09,2.0,145.84733333333332,0.346666666666664
2014-12-10,2.0,146.194,0.346666666666664
2014-12-11,2.0,146.54066666666665,0.346666666666664
2014-12-12,2.0,146.88733333333334,0.34666666666669244
2014-12-13,2.0,147.234,0.346666666666664
2014-12-14,2.0,147.58066666666667,0.346666666666664
2014-12-15,2.0,147.92733333333334,0.346666666666664
2014-12-16,2.0,148.274,0.346666666666664
2014-12-17,2.0,148.58308121827412,0.30908121827411605
2014-12-18,2.0,148.89216243654823,0.30908121827411605
2014-12-19,2.0,149.20124365482235,0.30908121827411605
2014-12-20,2.0,149.51032487309644,0.30908121827408763
2014-12-21,2.0,149.81940609137055,0.30908121827411605
2014-12-22,2.0,150.12848730964467,0.30908121827411605
2014-12-23,2.0,150.43756852791878,0.30908121827411605
2014-12-24,2.0,150.7466497461929,0.30908121827411605
2014-12-25,2.0,151.05573096446702,0.30908121827411605
2014-12-26,2.0,151.3648121827411,0.30908121827408763
2014-12-27,2.0,151.67389340101522,0.30908121827411605
2014-12-28,2.0,151.98297461928934,0.30908121827411605
2014-12-29,2.0,152.29205583756345,0.30908121827411605
2014-12-30,2.0,152.60113705583757,0.30908121827411605
2014-12-31,2.0,152.91021827411168,0.30908121827411605
2015-01-01,2.0,153.2192994923858,0.30908121827411605
2015-01-02,2.0,153.5283807106599,0.30908121827408763
2015-01-03,2.0,153.837461928934,0.30908121827411605
2015-01-04,2.0,154.14654314720812,0.30908121827411605
2015-01-05,2.0,154.45562436548224,0.30908121827411605
2015-01-06,2.0,154.76470558375635,0.30908121827411605
2015-01-07,2.0,155.07378680203047,0.30908121827411605
2015-01-08,2.0,155.38286802030456,0.30908121827408763
2015-01-09,2.0,155.69194923857867,0.30908121827411605
2015-01-10,2.0,156.0010304568528,0.30908121827411605
2015-01-11,2.0,156.3101116751269,0.30908121827411605
2015-01-12,2.0,156.61919289340102,0.30908121827411605
2015-01-13,2.0,156.92827411167514,0.30908121827411605
2015-01-14,2.0,157.23735532994925,0.30908121827411605
2015-01-15,2.0,157.54643654822334,0.30908121827408763
2015-01-16,2.0,157.85551776649746,0.30908121827411605
2015-01-17,2.0,158.16459898477157,0.30908121827411605
2015-01-18,2.0,158.4736802030457,0.30908121827411605
2015-01-19,2.0,158.7827614213198,0.30908121827411605
2015-01-20,2.0,159.09184263959392,0.30908121827411605
2015-01-21,2.0,159.40092385786804,0.30908121827411605
2015-01-22,2.0,159.71000507614212,0.30908121827408763
2015-01-23,2.0,160.01908629441624,0.30908121827411605
2015-01-24,2.0,160.32816751269036,0.30908121827411605
2015-01-25,2.0,160.63724873096447,0.30908121827411605
2015-01-26,2.0,160.9463299492386,0.30908121827411605
2015-01-27,2.0,161.2554111675127,0.30908121827411605
2015-01-28,2.0,161.56449238578682,0.30908121827411605
2015-01-29,2.0,161.8735736040609,0.30908121827408763
2015-01-30,2.0,162.18265482233502,0.30908121827411605
2015-01-31,2.0,162.49173604060914,0.30908121827411605
2015-02-01,2.0,162.80081725888326,0.30908121827411605
2015-02-02,2.0,163.10989847715737,0.30908121827411605
2015-02-03,2.0,163.4189796954315,0.30908121827411605
2015-02-04,2.0,163.72806091370558,0.30908121827408763
2015-02-05,2.0,164.0371421319797,0.30908121827411605
2015-02-06,2.0,164.3462233502538,0.30908121827411605
2015-02-07,2.0,164.65530456852792,0.30908121827411605
2015-02-08,2.0,164.96438578680204,0.30908121827411605
2015-02-09,2.0,165.27346700507616,0.30908121827411605
2015-02-10,2.0,165.58254822335027,0.30908121827411605
2015-02-11,2.0,165.89162944162436,0.30908121827408763
2015-02-12,2.0,166.20071065989848,0.30908121827411605
2015-02-13,2.0,166.5097918781726,0.30908121827411605
2015-02-14,2.0,166.8188730964467,0.30908121827411605
2015-02-15,2.0,167.12795431472082,0.30908121827411605
2015-02-16,2.0,167.43703553299494,0.30908121827411605
2015-02-17,2.0,167.74611675126903,0.30908121827408763
2015-02-18,2.0,168.05519796954314,0.30908121827411605
2015-02-19,2.0,168.36427918781726,0.30908121827411605
2015-02-20,2.0,168.67336040609138,0.30908121827411605
2015-02-21,2.0,168.9824416243655,0.30908121827411605
2015-02-22,2.0,169.2915228426396,0.30908121827411605
2015-02-23,2.0,169.60060406091372,0.30908121827411605
2015-02-24,2.0,169.9096852791878,0.30908121827408763
2015-02-25,2.0,170.21876649746193,0.30908121827411605
2015-02-26,2.0,170.52784771573604,0.30908121827411605
2015-02-27,2.0,170.83692893401016,0.30908121827411605
2015-02-28,2.0,171.14601015228428,0.30908121827411605
2015-03-01,2.0,171.4550913705584,0.30908121827411605
2015-03-02,2.0,171.76417258883248,0.30908121827408763
2015-03-03,2.0,172.0732538071066,0.30908121827411605
2015-03-04,2.0,172.3823350253807,0.30908121827411605
2015-03-05,2.0,172.69141624365483,0.30908121827411605
2015-03-06,2.0,173.00049746192894,0.30908121827411605
2015-03-07,2.0,173.30957868020306,0.30908121827411605
2015-03-08,2.0,173.61865989847718,0.30908121827411605
2015-03-09,2.0,173.92774111675126,0.30908121827408763
2015-03-10,2.0,174.23682233502538,0.30908121827411605
2015-03-11,2.0,174.5459035532995,0.30908121827411605
2015-03-12,2.0,174.8549847715736,0.30908121827411605
2015-03-13,2.0,175.16406598984773,0.30908121827411605
2015-03-14,2.0,175.47314720812184,0.30908121827411605
2015-03-15,2.0,175.78222842639593,0.30908121827408763
2015-03-16,2.0,176.09130964467005,0.30908121827411605
2015-03-17,2.0,176.40039086294416,0.30908121827411605
2015-03-18,2.0,176.70947208121828,0.30908121827411605
2015-03-19,2.0,177.0185532994924,0.30908121827411605
2015-03-20,2.0,177.3276345177665,0.30908121827411605
2015-03-21,2.0,177.63671573604063,0.30908121827411605
2015-03-22,2.0,177.94579695431474,0.30908121827411605
2015-03-23,2.0,178.25487817258883,0.30908121827408763
2015-03-24,2.0,178.56395939086295,0.30908121827411605
2015-03-25,2.0,178.87304060913706,0.30908121827411605
2015-03-26,2.0,179.18212182741118,0.30908121827411605
2015-03-27,2.0,179.4912030456853,0.30908121827411605
2015-03-28,2.0,179.80028426395938,0.30908121827408763
2015-03-29,2.0,180.1093654822335,0.30908121827411605
2015-03-30,2.0,180.41844670050762,0.30908121827411605
2015-03-31,2.0,180.72752791878173,0.30908121827411605
2015-04-01,2.0,181.03660913705585,0.30908121827411605
2015-04-02,2.0,181.34569035532996,0.30908121827411605
2015-04-03,2.0,181.65477157360408,0.30908121827411605
2015-04-04,2.0,181.9638527918782,0.30908121827411605
2015-04-05,2.0,182.27293401015228,0.30908121827408763
2015-04-06,2.0,182.5820152284264,0.30908121827411605
2015-04-07,2.0,182.89109644670052,0.30908121827411605
2015-04-08,2.0,183.20017766497463,0.30908121827411605
2015-04-09,2.0,183.50925888324875,0.30908121827411605
2015-04-10,2.0,183.81834010152284,0.30908121827408763
2015-04-11,2.0,184.12742131979695,0.30908121827411605
2015-04-12,2.0,184.43650253807107,0.30908121827411605
2015-04-13,2.0,184.74558375634518,0.30908121827411605
2015-04-14,2.0,185.0546649746193,0.30908121827411605
2015-04-15,2.0,185.36374619289342,0.30908121827411605
2015-04-16,2.0,185.67282741116753,0.30908121827411605
2015-04-17,2.0,185.98190862944165,0.30908121827411605
2015-04-18,2.0,186.29098984771574,0.30908121827408763
2015-04-19,2.0,186.60007106598985,0.30908121827411605
2015-04-20,2.0,186.90915228426397,0.30908121827411605
2015-04-21,2.0,187.21823350253808,0.30908121827411605
2015-04-22,2.0,187.5273147208122,0.30908121827411605
2015-04-23,2.0,187.8363959390863,0.30908121827408763
2015-04-24,2.0,188.1454771573604,0.30908121827411605
2015-04-25,2.0,188.45455837563452,0.30908121827411605
2015-04-26,2.0,188.76363959390864,0.30908121827411605
2015-04-27,2.0,189.07272081218275,0.30908121827411605
2015-04-28,2.0,189.38180203045687,0.30908121827411605
2015-04-29,2.0,189.69088324873098,0.30908121827411605
2015-04-30,2.0,189.9999644670051,0.30908121827411605
2015-05-01,2.0,190.3090456852792,0.30908121827408763
2015-05-02,2.0,190.6181269035533,0.30908121827411605
2015-05-03,2.0,190.92720812182742,0.30908121827411605
2015-05-04,2.0,191.23628934010154,0.30908121827411605
2015-05-05,2.0,191.54537055837565,0.30908121827411605
2015-05-06,2.0,191.85445177664974,0.30908121827408763
2015-05-07,2.0,192.16353299492386,0.30908121827411605
2015-05-08,2.0,192.47261421319797,0.30908121827411605
2015-05-09,2.0,192.7816954314721,0.30908121827411605
2015-05-10,2.0,193.0907766497462,0.30908121827411605
2015-05-11,2.0,193.39985786802032,0.30908121827411605
2015-05-12,2.0,193.70893908629444,0.30908121827411605
2015-05-13,2.0,194.01802030456855,0.30908121827411605
2015-05-14,2.0,194.32710152284267,0.30908121827411605
2015-05-15,2.0,194.63618274111676,0.30908121827408763
2015-05-16,2.0,194.94526395939087,0.30908121827411605
2015-05-17,2.0,195.254345177665,0.30908121827411605
2015-05-18,2.0,195.5634263959391,0.30908121827411605
2015-05-19,2.0,195.87250761421322,0.30908121827411605
2015-05-20,2.0,196.1815888324873,0.30908121827408763
2015-05-21,2.0,196.49067005076142,0.30908121827411605
2015-05-22,2.0,196.79975126903554,0.30908121827411605
2015-05-23,2.0,197.10883248730966,0.30908121827411605
2015-05-24,2.0,197.41791370558377,0.30908121827411605
2015-05-25,2.0,197.7269949238579,0.30908121827411605
2015-05-26,2.0,198.036076142132,0.30908121827411605
2015-05-27,2.0,198.34515736040612,0.30908121827411605
2015-05-28,2.0,198.6542385786802,0.30908121827408763
2015-05-29,2.0,198.96331979695432,0.30908121827411605
2015-05-30,2.0,199.27240101522844,0.30908121827411605
2015-05-31,2.0,199.58148223350256,0.30908121827411605
2015-06-01,2.0,199.89056345177667,0.30908121827411605
2015-06-02,2.0,200.19964467005076,0.30908121827408763
2015-06-03,2.0,200.50872588832488,0.30908121827411605
2015-06-04,2.0,200.817807106599,0.30908121827411605
2015-06-05,2.0,201.1268883248731,0.30908121827411605
2015-06-06,2.0,201.43596954314722,0.30908121827411605
2015-06-07,2.0,201.74505076142134,0.30908121827411605
2015-06-08,2.0,202.05413197969546,0.30908121827411605
2015-06-09,2.0,202.36321319796957,0.30908121827411605
2015-06-10,2.0,202.67229441624366,0.30908121827408763
2015-06-11,2.0,202.98137563451778,0.30908121827411605
2015-06-12,2.0,203.2904568527919,0.30908121827411605
2015-06-13,2.0,203.599538071066,0.30908121827411605
2015-06-14,2.0,203.90861928934012,0.30908121827411605
2015-06-15,2.0,204.2177005076142,0.30908121827408763
2015-06-16,2.0,204.52678172588833,0.30908121827411605
2015-06-17,2.0,204.83586294416244,0.30908121827411605
2015-06-18,2.0,205.14494416243656,0.30908121827411605
2015-06-19,2.0,205.45402538071068,0.30908121827411605
2015-06-20,2.0,205.7631065989848,0.30908121827411605
2015-06-21,2.0,206.0721878172589,0.30908121827411605
2015-06-22,2.0,206.38126903553302,0.30908121827411605
2015-06-23,2.0,206.6903502538071,0.30908121827408763
2015-06-24,2.0,206.99943147208123,0.30908121827411605
2015-06-25,2.0,207.30851269035534,0.30908121827411605
2015-06-26,2.0,207.61759390862946,0.30908121827411605
2015-06-27,2.0,207.92667512690358,0.30908121827411605
2015-06-28,2.0,208.23575634517766,0.30908121827408763
2015-06-29,2.0,208.54483756345178,0.30908121827411605
2015-06-30,2.0,208.8539187817259,0.30908121827411605
2015-07-01,2.0,209.163,0.30908121827411605
2015-07-02,2.0,209.163,0.0
2015-07-03,2.0,209.163,0.0
2015-07-04,2.0,209.163,0.0
2015-07-05,2.0,209.163,0.0
2015-07-06,2.0,209.163,0.0
2015-07-07,2.0,209.163,0.0
2015-07-08,2.0,209.163,0.0
2015-07-09,2.0,209.163,0.0
2015-07-10,2.0,209.163,0.0
2015-07-11,2.0,209.163,0.0
2015-07-12,2.0,209.163,0.0
2015-07-13,2.0,209.163,0.0
2015-07-14,2.0,209.163,0.0
2015-07-15,2.0,209.163,0.0
2015-07-16,2.0,209.163,0.0
2015-07-17,2.0,209.163,0.0
2015-07-18,2.0,209.163,0.0
2015-07-19,2.0,209.163,0.0
2015-07-20,2.0,209.163,0.0
2015-07-21,2.0,209.163,0.0
2015-07-22,2.0,209.163,0.0
2015-07-23,2.0,209.163,0.0
2015-07-24,2.0,209.27044680851066,0.10744680851064459
2015-07-25,2.0,209.3778936170213,0.10744680851064459
2015-07-26,2.0,209.48534042553192,0.10744680851061617
2015-07-27,2.0,209.59278723404256,0.10744680851064459
2015-07-28,2.0,209.7002340425532,0.10744680851064459
2015-07-29,2.0,209.80768085106385,0.10744680851064459
2015-07-30,2.0,209.91512765957447,0.10744680851061617
2015-07-31,2.0,210.0225744680851,0.10744680851064459
2015-08-01,2.0,210.13002127659576,0.10744680851064459
2015-08-02,2.0,210.2374680851064,0.10744680851064459
2015-08-03,2.0,210.34491489361702,0.10744680851061617
2015-08-04,2.0,210.45236170212766,0.10744680851064459
2015-08-05,2.0,210.5598085106383,0.10744680851064459
2015-08-06,2.0,210.66725531914895,0.10744680851064459
2015-08-07,2.0,210.77470212765957,0.10744680851061617
2015-08-08,2.0,210.8821489361702,0.10744680851064459
2015-08-09,2.0,210.98959574468086,0.10744680851064459
2015-08-10,2.0,211.0970425531915,0.10744680851064459
2015-08-11,2.0,211.20448936170214,0.10744680851064459
2015-08-12,2.0,211.31193617021276,0.10744680851061617
2015-08-13,2.0,211.4193829787234,0.10744680851064459
2015-08-14,2.0,211.52682978723405,0.10744680851064459
2015-08-15,2.0,211.6342765957447,0.10744680851064459
2015-08-16,2.0,211.7417234042553,0.10744680851061617
2015-08-17,2.0,211.84917021276596,0.10744680851064459
2015-08-18,2.0,211.9566170212766,0.10744680851064459
2015-08-19,2.0,212.06406382978724,0.10744680851064459
2015-08-20,2.0,212.17151063829786,0.10744680851061617
2015-08-21,2.0,212.2789574468085,0.10744680851064459
2015-08-22,2.0,212.38640425531915,0.10744680851064459
2015-08-23,2.0,212.4938510638298,0.10744680851064459
2015-08-24,2.0,212.6012978723404,0.10744680851061617
2015-08-25,2.0,212.70874468085105,0.10744680851064459
2015-08-26,2.0,212.8161914893617,0.10744680851064459
2015-08-27,2.0,212.92363829787234,0.10744680851064459
2015-08-28,2.0,213.031085106383,0.10744680851064459
2015-08-29,2.0,213.1385319148936,0.10744680851061617
2015-08-30,2.0,213.24597872340425,0.10744680851064459
2015-08-31,2.0,213.3534255319149,0.10744680851064459
2015-09-01,2.0,213.46087234042554,0.10744680851064459
2015-09-02,2.0,213.56831914893615,0.10744680851061617
2015-09-03,2.0,213.6757659574468,0.10744680851064459
2015-09-04,2.0,213.78321276595744,0.10744680851064459
2015-09-05,2.0,213.8906595744681,0.10744680851064459
2015-09-06,2.0,213.9981063829787,0.10744680851061617
2015-09-07,2.0,214.10555319148935,0.10744680851064459
2015-09-08,2.0,214.213,0.10744680851064459
2015-09-09,2.0,214.6863913043478,0.47339130434781396
2015-09-10,2.0,215.15978260869565,0.4733913043478424
2015-09-11,2.0,215.63317391304346,0.47339130434781396
2015-09-12,2.0,216.1065652173913,0.4733913043478424
2015-09-13,2.0,216.57995652173912,0.47339130434781396
2015-09-14,2.0,217.05334782608696,0.4733913043478424
2015-09-15,2.0,217.52673913043478,0.47339130434781396
2015-09-16,2.0,218.0001304347826,0.47339130434781396
2015-09-17,2.0,218.47352173913043,0.4733913043478424
2015-09-18,2.0,218.94691304347825,0.47339130434781396
2015-09-19,2.0,219.4203043478261,0.4733913043478424
2015-09-20,2.0,219.8936956521739,0.47339130434781396
2015-09-21,2.0,220.36708695652175,0.4733913043478424
2015-09-22,2.0,220.84047826086956,0.47339130434781396
2015-09-23,2.0,221.3138695652174,0.4733913043478424
2015-09-24,2.0,221.78726086956522,0.47339130434781396
2015-09-25,2.0,222.26065217391303,0.47339130434781396
2015-09-26,2.0,222.73404347826087,0.4733913043478424
2015-09-27,2.0,223.2074347826087,0.47339130434781396
2015-09-28,2.0,223.68082608695653,0.4733913043478424
2015-09-29,2.0,224.15421739130434,0.47339130434781396
2015-09-30,2.0,224.62760869565219,0.4733913043478424
2015-10-01,2.0,225.101,0.47339130434781396
2015-10-02,2.0,225.33531147540984,0.23431147540983943
2015-10-03,2.0,225.56962295081968,0.23431147540983943
2015-10-04,2.0,225.80393442622952,0.23431147540983943
2015-10-05,2.0,226.03824590163936,0.23431147540983943
2015-10-06,2.0,226.27255737704917,0.234311475409811
2015-10-07,2.0,226.506868852459,0.23431147540983943
2015-10-08,2.0,226.74118032786885,0.23431147540983943
2015-10-09,2.0,226.9754918032787,0.23431147540983943
2015-10-10,2.0,227.20980327868853,0.23431147540983943
2015-10-11,2.0,227.44411475409836,0.23431147540983943
2015-10-12,2.0,227.6784262295082,0.23431147540983943
2015-10-13,2.0,227.91273770491804,0.23431147540983943
2015-10-14,2.0,228.14704918032788,0.23431147540983943
2015-10-15,2.0,228.3813606557377,0.234311475409811
2015-10-16,2.0,228.61567213114753,0.23431147540983943
2015-10-17,2.0,228.84998360655737,0.23431147540983943
2015-10-18,2.0,229.0842950819672,0.23431147540983943
2015-10-19,2.0,229.31860655737705,0.23431147540983943
2015-10-20,2.0,229.5529180327869,0.23431147540983943
2015-10-21,2.0,229.78722950819673,0.23431147540983943
2015-10-22,2.0,230.02154098360657,0.23431147540983943
2015-10-23,2.0,230.2558524590164,0.23431147540983943
2015-10-24,2.0,230.49016393442622,0.234311475409811
2015-10-25,2.0,230.72447540983606,0.23431147540983943
2015-10-26,2.0,230.9587868852459,0.23431147540983943
2015-10-27,2.0,231.19309836065574,0.23431147540983943
2015-10-28,2.0,231.42740983606558,0.23431147540983943
2015-10-29,2.0,231.66172131147542,0.23431147540983943
2015-10-30,2.0,231.89603278688526,0.23431147540983943
2015-10-31,2.0,232.1303442622951,0.23431147540983943
2015-11-01,2.0,232.3646557377049,0.234311475409811
2015-11-02,2.0,232.59896721311475,0.23431147540983943
2015-11-03,2.0,232.8332786885246,0.23431147540983943
2015-11-04,2.0,233.06759016393443,0.23431147540983943
2015-11-05,2.0,233.30190163934427,0.23431147540983943
2015-11-06,2.0,233.5362131147541,0.23431147540983943
2015-11-07,2.0,233.77052459016394,0.23431147540983943
2015-11-08,2.0,234.00483606557378,0.23431147540983943
2015-11-09,2.0,234.23914754098362,0.23431147540983943
2015-11-10,2.0,234.47345901639343,0.234311475409811
2015-11-11,2.0,234.70777049180327,0.23431147540983943
2015-11-12,2.0,234.9420819672131,0.23431147540983943
2015-11-13,2.0,235.17639344262295,0.23431147540983943
2015-11-14,2.0,235.4107049180328,0.23431147540983943
2015-11-15,2.0,235.64501639344263,0.23431147540983943
2015-11-16,2.0,235.87932786885247,0.23431147540983943
2015-11-17,2.0,236.1136393442623,0.23431147540983943
2015-11-18,2.0,236.34795081967212,0.234311475409811
2015-11-19,2.0,236.58226229508196,0.23431147540983943
2015-11-20,2.0,236.8165737704918,0.23431147540983943
2015-11-21,2.0,237.05088524590164,0.23431147540983943
2015-11-22,2.0,237.28519672131148,0.23431147540983943
2015-11-23,2.0,237.51950819672132,0.23431147540983943
2015-11-24,2.0,237.75381967213116,0.23431147540983943
2015-11-25,2.0,237.988131147541,0.23431147540983943
2015-11-26,2.0,238.22244262295084,0.23431147540983943
2015-11-27,2.0,238.45675409836065,0.234311475409811
2015-11-28,2.0,238.6910655737705,0.23431147540983943
2015-11-29,2.0,238.92537704918033,0.23431147540983943
2015-11-30,2.0,239.15968852459017,0.23431147540983943
2015-12-01,2.0,239.394,0.23431147540983943
2015-12-02,2.0,239.6894,0.2954000000000008
2015-12-03,2.0,239.9848,0.2954000000000008
2015-12-04,2.0,240.2802,0.2954000000000008
2015-12-05,2.0,240.5756,0.2954000000000008
2015-12-06,2.0,240.871,0.2954000000000008
2015-12-07,2.0,241.1664,0.2954000000000008
2015-12-08,2.0,241.4618,0.2954000000000008
2015-12-09,2.0,241.75719999999998,0.29539999999997235
2015-12-10,2.0,242.05259999999998,0.2954000000000008
2015-12-11,2.0,242.34799999999998,0.2954000000000008
2015-12-12,2.0,242.64339999999999,0.2954000000000008
2015-12-13,2.0,242.9388,0.2954000000000008
2015-12-14,2.0,243.2342,0.2954000000000008
2015-12-15,2.0,243.5296,0.2954000000000008
2015-12-16,2.0,243.825,0.2954000000000008
2015-12-17,2.0,244.0066875,0.18168750000000955
2015-12-18,2.0,244.18837499999998,0.18168749999998113
2015-12-19,2.0,244.3700625,0.18168750000000955
2015-12-20,2.0,244.55175,0.18168750000000955
2015-12-21,2.0,244.73343749999998,0.18168749999998113
2015-12-22,2.0,244.915125,0.18168750000000955
2015-12-23,2.0,245.0968125,0.18168750000000955
2015-12-24,2.0,245.2785,0.18168750000000955
2015-12-25,2.0,245.4601875,0.18168749999998113
2015-12-26,2.0,245.641875,0.18168750000000955
2015-12-27,2.0,245.8235625,0.18168750000000955
2015-12-28,2.0,246.00525,0.18168749999998113
2015-12-29,2.0,246.1869375,0.18168750000000955
2015-12-30,2.0,246.368625,0.18168750000000955
2015-12-31,2.0,246.5503125,0.18168749999998113
2016-01-01,2.0,246.732,0.18168750000000955
2016-01-02,2.0,246.897,0.16499999999999204
2016-01-03,2.0,247.062,0.16500000000002046
2016-01-04,2.0,247.227,0.16499999999999204
2016-01-05,2.0,247.392,0.16499999999999204
2016-01-06,2.0,247.55700000000002,0.16500000000002046
2016-01-07,2.0,247.722,0.16499999999999204
2016-01-08,2.0,247.887,0.16499999999999204
2016-01-09,2.0,248.05200000000002,0.16500000000002046
2016-01-10,2.0,248.217,0.16499999999999204
2016-01-11,2.0,248.382,0.16499999999999204
2016-01-12,2.0,248.54700000000003,0.16500000000002046
2016-01-13,2.0,248.71200000000002,0.16499999999999204
2016-01-14,2.0,248.877,0.16499999999999204
2016-01-15,2.0,249.042,0.16499999999999204
2016-01-16,2.0,249.20700000000002,0.16500000000002046
2016-01-17,2.0,249.372,0.16499999999999204
2016-01-18,2.0,249.537,0.16499999999999204
2016-01-19,2.0,249.702,0.16499999999999204
2016-01-20,2.0,249.86700000000002,0.16500000000002046
2016-01-21,2.0,250.032,0.16499999999999204
2016-01-22,2.0,250.35645454545457,0.3244545454545573
2016-01-23,2.0,250.6809090909091,0.3244545454545289
2016-01-24,2.0,251.00536363636365,0.3244545454545573
2016-01-25,2.0,251.32981818181818,0.3244545454545289
2016-01-26,2.0,251.65427272727274,0.3244545454545573
2016-01-27,2.0,251.97872727272727,0.3244545454545289
2016-01-28,2.0,252.30318181818183,0.3244545454545573
2016-01-29,2.0,252.62763636363636,0.3244545454545289
